"IRN","Local Education Agency Name","Org Type","Operating Expenditures","Instruction","Pupil Support","Staff Support","Administration","Operations Support","Operating EPP","Instruction EPP","Pupil Support EPP","Staff Support EPP","Administration EPP","Operations Support EPP","Operating EPEP","Instruction EPEP","Pupil Support EPEP","Staff Support EPEP","Administration EPEP","Operations Support EPEP"
"046722","Northeastern Local","Public District","9880875.090000004","5670508.200000005","540284.3899999999","383287.3599999998","1308352.0099999998","1978443.1299999997","8594.542589310551","4932.298382888953","469.94797099440603","333.3894528024443","1138.0254248062818","1720.8813578184665","7766.620009525827","4457.16417312794","424.6773201753382","301.2736475726794","1028.3980728238646","1555.1067958260062"
"049056","Northern Local","Public District","21538542.529999994","12405857.399999995","689361.1499999999","907145.91","2472116.79","5064061.280000001","9927.692382264699","5718.192669438814","317.74505763107607","418.1278992190741","1139.464984223873","2334.1617717518625","8645.512899477833","4979.677711776097","276.70770695940286","364.1259224336922","992.30101420241","2032.7005441062338"
"000511","Northland Preparatory and Fitness Academy","Community School","2116759.0","2116759.0","0.0","0.0","0.0","0.0","8657.380380350893","8657.380380350893","0.0","0.0","0.0","0.0","6694.541121600198","6694.541121600198","0.0","0.0","0.0","0.0"
"048728","Northmont City","Public District","54872386.23000001","35307063.610000014","3705924.010000001","491292.96","5745021.43","9623084.219999997","10643.8581681672","6848.6793306947","718.8557351799616","95.29843596267894","1114.389175963509","1866.6354903663507","9159.150030187411","5893.359391623462","618.582794372924","82.00528970170252","958.9434106884805","1606.2591438008428"
"048819","Northmor Local","Public District","10991423.86","6365577.05","235807.56000000003","414965.38000000006","1668291.5199999996","2306782.35","9714.99041655775","5626.3429401229505","208.42324113155135","366.7754734283576","1474.5529182808311","2038.8958435940588","8678.950413483119","5026.3303711914305","186.19626960364036","327.6612750272174","1317.301521780671","1821.4609758801587"
"009147","Northpointe Academy","Community School","2770146.4299999997","1231637.31","66088.64000000001","94164.76000000001","773586.22","604669.5","9096.574865191878","4044.436379191168","217.02111303145617","309.2171517455941","2540.2934980988693","1985.606723124792","8074.51532314228","3590.0175616885135","192.63737490065967","274.47458707806123","2254.8749479505727","1762.5108515244738"
"048033","Northridge Local","Public District","10506219.279999997","5390123.039999999","509914.55","275596.08","1567376.38","2763209.2299999995","8143.267478420971","4177.831481194783","395.2297644970404","213.61181749904472","1214.8580532672065","2141.7363619628977","7441.9140875381745","3818.008316397913","361.1898982833423","195.21411990006536","1110.2262433262852","1957.2755096305693"
"048736","Northridge Local","Public District","18845545.599999998","10214453.589999998","1417302.1400000006","301537.62000000005","3045668.82","3866583.4299999997","11497.063278685275","6231.51071208169","864.6506041510448","183.95843620702365","1858.0649185056607","2358.8786077398554","10008.759014344898","5424.836543099082","752.7208747819603","160.1448658689461","1617.5368919477817","2053.5198386471293"
"047365","Northwest Local","Public District","81249838.38000008","48000795.370000094","4538500.489999998","2432709.6900000013","10972251.719999999","15305581.11","9181.213431188195","5424.079062134382","512.8495328367218","274.8956468756198","1239.8619722896447","1729.5272170518276","7900.019334269436","4667.174963595431","441.2838515678443","236.53528387073445","1066.8452080245352","1488.1800272108912"
"049635","Northwest Local","Public District","16295777.600000003","9440467.060000002","684831.9600000002","580504.1900000001","1576214.8900000004","4013759.5000000005","10036.018199461356","5814.064327042328","421.7648388950026","357.5128943649533","970.7374333767282","2471.9387057823437","8358.580982902837","4842.291688948716","351.2703436342968","297.75757881166805","808.486721402131","2058.7746501060246"
"049908","Northwest Local","Public District","16969674.63","10039236.48","726474.4100000001","114890.77999999998","2425039.8500000006","3664033.1099999985","8501.330368210181","5029.375507894903","363.9432751728945","57.557053882143585","1214.8768535890822","1835.5776776711593","7338.4061243866345","4341.391103560465","314.1583074391667","49.68363990297423","1048.6899528209547","1584.483120663074"
"046268","Northwestern Local","Public District","14547084.0","8648295.26","1064916.59","367627.7500000001","1676637.6300000001","2789606.7700000005","8344.45789315195","4960.811090704886","610.8544946172002","210.8776082016982","961.7482174165681","1600.1664822115977","7323.388524814865","4353.781573427003","536.1073006171531","185.0735752782832","844.0639223513656","1404.3621531410602"
"050575","Northwestern Local","Public District","13092664.340000004","7955370.060000003","553186.8500000001","346535.00999999995","1379956.0099999998","2857616.410000001","9282.571256182466","5640.27974242335","392.2040785403745","245.68994053099678","978.3753451990077","2026.0221494887367","8186.268517018969","4974.143823763018","345.8834639446576","216.67313609659473","862.8259417772647","1786.7421514374341"
"050716","Northwood Local Schools","Public District","9646447.819999998","5986087.189999999","312439.87","492689.3600000001","1171742.27","1683489.1299999994","9471.198971107719","5877.336807580336","306.76371556603","483.7385788614282","1150.4550057295003","1652.9048633704242","8163.384398679943","5065.774644493319","264.40476410347594","416.9423512021451","991.5963621717723","1424.6662767092298"
"044552","Norton City","Public District","21439653.740000002","12772417.800000003","1222561.9599999995","501975.7199999999","2575210.67","4367487.590000001","8691.832223271178","5178.055296480846","495.6378292177383","203.5055598988302","1044.0140197533692","1770.6195179203944","7553.140223440855","4499.69312964156","430.7057393607274","176.84488042122098","907.2407386468859","1538.6557353704613"
"044560","Norwalk City","Public District","24394678.950000007","15009705.980000008","1058573.2099999997","1417980.749999999","2801898.309999999","4106520.700000002","8366.150230885412","5147.5756416994855","363.03746908915997","486.29621251906485","960.9104608906497","1408.3304466870522","7210.687373199851","4436.635448544336","312.8977632622064","419.13303759488275","828.1975264489796","1213.8235973494466"
"050567","Norwayne Local","Public District","10881856.129999997","6846577.419999997","527670.81","191027.11000000002","1290136.1900000004","2026444.6000000003","7988.148677638097","5025.932865730678","387.35238113552646","140.22910594569015","947.0626680782591","1487.571656747944","6953.034732678664","4374.666420188508","337.1587921692809","122.05804918257343","824.3411447267246","1294.8103264115778"
"044578","Norwood City","Public District","24524015.760000005","15772337.800000008","1827922.379999999","782981.68","2486793.61","3653980.29","11693.45668041533","7520.51175541967","871.583649874953","373.33862635875323","1185.7443591721392","1742.2782895898135","9797.139456353661","6300.917210767539","730.2397228703248","312.7946412121404","993.4532759548005","1459.7346055488586"
"012626","OAK Leadership Institute","Community School","755186.6299999999","365889.16","25044.7","2875.9799999999996","217510.94","143865.84999999998","10727.554090942378","5197.5175397232215","355.7642088306365","40.85378340777625","3089.7797730101797","2043.6387859705653","9937.233861733717","4814.606093322","329.55435254059313","37.844003993647156","2862.1495566804874","1893.079855196991"
"047761","Oak Hill Union Local","Public District","11355406.650000002","6229093.860000001","650231.13","368514.4099999999","1447974.74","2659592.5100000002","8682.60414028376","4762.907908635059","497.1816224194302","281.77456260628287","1107.1546673804323","2033.5853792425544","7525.642652026003","4128.247968670439","430.9319143232148","244.22795653753153","959.6257358515875","1762.6090766432299"
"047373","Oak Hills Local","Public District","68668271.38999999","42641225.859999985","4155828.110000001","1804913.5800000015","9025665.359999998","11040638.480000006","8927.568631112028","5543.789914527204","540.2996161125529","234.6569897931448","1173.4276298468862","1435.3944808322406","7637.71606345187","4742.824730019773","462.23728179233314","200.75381488510826","1003.891140813718","1228.0090959409383"
"000679","Oakstone Community School","Community School","1913630.1100000003","826086.1200000001","190144.4","0.0","657399.5900000001","240000.0","7586.708751246109","3275.0711661236055","753.8396140100662","0.0","2606.3026477559993","951.4953233564379","1385.6458126628759","598.163023823304","137.68219379726153","0.0","476.01831951201444","173.78227553029575"
"044586","Oakwood City","Public District","23494777.78","15492046.580000002","1623923.3399999999","273137.51","3286891.3899999997","2818778.959999999","11312.138547089618","7459.02680722975","781.8778276579434","131.5087712026479","1582.554691135111","1357.1704498641643","10038.394537417105","6619.142228894209","693.8385771546607","116.70091600873656","1404.359423333065","1204.3533920264326"
"044594","Oberlin City Schools","Public District","13825961.969999999","7731472.450000001","1057971.74","561401.7899999999","2007792.6500000001","2467323.34","13683.995133076956","7652.084651099224","1047.10834389001","555.6372409189182","1987.1763650473638","2441.988532121442","11799.13188692058","6598.069871419081","902.8773636135534","479.1025590939978","1713.4583713121394","2105.623721481811"
"000236","Ohio Connections Academy, Inc","Community School","23829587.130000003","12765205.580000002","2545850.41","0.0","8245980.619999999","272550.52","7629.380906295847","4086.9619429698114","815.0901818977278","0.0","2640.067859871208","87.26092155709978","5907.288277374695","3164.4589085674206","631.1092257242377","0.0","2044.1556283054624","67.56451477757422"
"051334","Ohio Hi-Point Career Center","Joint Vocational School District","11027869.800000004","6085228.250000004","643261.07","93751.0","2491410.75","1714218.7300000004","17347.86875726445","9572.63215412627","1011.9097179599903","147.4790755928492","3919.2217078440453","2696.6261017412935","13793.707131909983","7611.429753307853","804.5937220748692","117.26415534246627","3116.267316720786","2144.1521844640088"
"142950","Ohio Virtual Academy","Community School","88472856.04","66162103.010000005","6440414.079999998","185641.33000000002","15536522.469999999","148175.15","7012.756566197808","5244.305915783492","510.49619227995703","14.71476692610221","1231.4946622511256","11.745028957130579","5949.775781574996","4449.383638852947","433.11611528821845","12.484329530336383","1044.8269589048718","9.96473899862182"
"049726","Old Fort Local","Public District","4348656.450000003","2363728.1300000027","110446.74000000002","130897.47","825518.2100000002","918065.8999999999","9662.066044780804","5251.851362957457","245.39618352945158","290.834655433568","1834.1783394246345","2039.8055034356928","8441.105905724737","4588.194010513453","214.38636047739388","254.0829379753431","1602.3998947339953","1782.0427020245504"
